MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,0,20.118666|3.000000|0.000000,0.9330399036407471,3.0,19.017836|3.000000|0.000000,19.017836|3.000000|0.000000,3,242212732928.000000,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,240,9.301398|3.000000|0.000000,7.1453633308410645,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,241,9.301398|3.000000|0.000000,6.993201971054077,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,242,9.301398|3.000000|0.000000,7.225353240966797,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,243,9.301398|3.000000|0.000000,7.40317702293396,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,244,9.301398|3.000000|0.000000,7.268319129943848,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,245,9.301398|3.000000|0.000000,7.368790864944458,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,246,9.301398|3.000000|0.000000,7.215774059295654,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,247,9.301398|3.000000|0.000000,7.4255499839782715,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,248,9.301398|3.000000|0.000000,7.149780988693237,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,249,9.301398|3.000000|0.000000,6.988751173019409,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
MOGP_NSGAII,78226672-e8de-11f0-a6e9-6e001b3eef54,Boston,74,250,9.301398|3.000000|0.000000,7.326475143432617,3.0,9.311450|3.000000|0.000000,7.602160|9.000000|1.000000,9,0.198875,N/A,5
